id,symbol,name,current_price,market_cap,total_volume,price_change_percentage_24h,categories,hashing_algorithm,genesis_date,sentiment_up,sentiment_down,developer_score,community_score,liquidity_score
cardano,ada,Cardano,0.459711,16833355391,1058740382.0,-1.66034,"['Smart Contract Platform', 'Layer 1 (L1)', 'Cardano Ecosystem', 'Alleged SEC Securities', 'Proof of Stake (PoS)', 'GMCI Layer 1 Index', 'GMCI 30 Index', 'GMCI Index', 'Made in USA', 'Coinbase 50 Index']",,,88.0,12.0,,,
figure-heloc,figr_heloc,Figure Heloc,1.021,14420634230,19098839.0,-1.22904,"['Real World Assets (RWA)', 'Made in USA', 'Provenance Ecosystem', 'Tokenized Private Credit']",,,14.29,85.71,,,
whitebit,wbt,WhiteBIT Coin,63.54,13623084182,149239874.0,3.10045,"['Exchange-based Tokens', 'Centralized Exchange (CEX) Token', 'Ethereum Ecosystem', 'Tron Ecosystem']",,,0.0,100.0,,,
wrapped-steth,wsteth,Wrapped stETH,4103.75,12738336202,57384548.0,2.00702,"['Crypto-Backed Tokens', 'Decentralized Finance (DeFi)', 'Wrapped-Tokens', 'Liquid Staking Tokens', 'Ethereum Ecosystem', 'Liquid Staking', 'Unichain Ecosystem', 'Monad Ecosystem']",,,50.0,50.0,,,
wrapped-beacon-eth,wbeth,Wrapped Beacon ETH,3645.71,11901285042,11704445.0,2.06349,"['Crypto-Backed Tokens', 'BNB Chain Ecosystem', 'Wrapped-Tokens', 'Liquid Staking Tokens', 'Ethereum Ecosystem', 'Liquid Staking']",,,50.0,50.0,,,
wrapped-bitcoin,wbtc,Wrapped Bitcoin,92404.0,11539135127,250372799.0,0.27041,"['Crypto-Backed Tokens', 'Tokenized BTC', 'BNB Chain Ecosystem', 'Wrapped-Tokens', 'Solana Ecosystem', 'Avalanche Ecosystem', 'Ethereum Ecosystem', 'Optimism Ecosystem', 'Aptos Ecosystem', 'Sui Ecosystem', 'Base Ecosystem', 'FTX Holdings', 'Tron Ecosystem', 'Osmosis Ecosystem', 'Hedera Ecosystem', 'Berachain Ecosystem', 'Telos Ecosystem', 'Sonic Ecosystem', 'Sei Network Ecosystem', 'World Liberty Financial Portfolio', 'Swellchain Ecosystem', 'Soneium Ecosystem', 'Unichain Ecosystem', 'Monad Ecosystem', 'BOB Network Ecosystem']",,,0.0,100.0,,,
bitcoin-cash,bch,Bitcoin Cash,576.57,11504866220,466692343.0,-0.24931,"['Smart Contract Platform', 'Layer 1 (L1)', 'Bitcoin Fork', 'Proof of Work (PoW)', 'Coinbase 50 Index']",SHA-256,,71.43,28.57,,,
chainlink,link,Chainlink,14.35,9996458255,791307763.0,0.16453,"['Artificial Intelligence (AI)', 'Business Services', 'Infrastructure', 'Decentralized Finance (DeFi)', 'Oracle', 'BNB Chain Ecosystem', 'Solana Ecosystem', 'Avalanche Ecosystem', 'Polygon Ecosystem', 'Near Protocol Ecosystem', 'Gnosis Chain Ecosystem', 'Fantom Ecosystem', 'Harmony Ecosystem', 'Arbitrum Ecosystem', 'Celo Ecosystem', 'Moonriver Ecosystem', 'Moonbeam Ecosystem', 'Ethereum Ecosystem', 'XDC Ecosystem', 'Cronos Ecosystem', 'Metis Ecosystem', 'Optimism Ecosystem', 'Kaia Ecosystem', 'ZkSync Ecosystem', 'Real World Assets (RWA)', 'Mantle Ecosystem', 'Linea Ecosystem', 'Base Ecosystem', 'Shibarium Ecosystem', 'Ronin Ecosystem', 'Starknet Ecosystem', 'Osmosis Ecosystem', 'Hedera Ecosystem', 'Scroll Ecosystem', 'Berachain Ecosystem', 'Merlin Chain Ecosystem', 'Blast Ecosystem', 'WEMIX Ecosystem', 'Cybersecurity', 'Cross-chain Communication', 'Mode Ecosystem', 'Zora Ecosystem', 'Bitlayer Ecosystem', 'Core Ecosystem', 'Energi Ecosystem', 'Sora Ecosystem', 'Polygon zkEVM Ecosystem', 'Huobi ECO Chain Ecosystem', 'Milkomeda (Cardano) Ecosystem', 'Astar Ecosystem', 'opBNB Ecosystem', 'Rootstock Ecosystem', 'NEO Ecosystem', 'Fraxtal Ecosystem', 'X Layer Ecosystem', 'GMCI DeFi Index', 'GMCI 30 Index', 'Sonic Ecosystem', 'Etherlink Ecosystem', 'RWA Protocol', 'GMCI Index', 'Optimism Superchain Ecosystem', 'Zircuit Ecosystem', 'Cronos zkEVM Ecosystem', 'Sei Network Ecosystem', 'Mint Ecosystem', 'World Chain Ecosystem', 'ApeChain Ecosystem', 'Bittensor Ecosystem', 'Kroma Ecosystem', 'BSquared Network Ecosystem', 'World Liberty Financial Portfolio', 'Abstract Ecosystem', 'Ink Ecosystem', 'Soneium Ecosystem', 'Lisk Ecosystem', 'Made in USA', 'Unichain Ecosystem', 'HyperEVM Ecosystem', 'Coinbase 50 Index', 'Corn Ecosystem', 'Chain Abstraction', 'Superseed Ecosystem', 'Lens Ecosystem', 'Plume Network Ecosystem', 'Hydration Ecosystem', 'Hemi Ecosystem', 'Katana Ecosystem', 'Botanix Ecosystem', 'TAC Ecosystem', 'HashKey Chain Ecosystem', 'Plasma Ecosystem', 'x402 Ecosystem', 'Monad Ecosystem', 'BOB Network Ecosystem']",,2017-09-16,89.66,10.34,,,
usds,usds,USDS,0.999216,9691924104,22865329.0,-0.06036,"['Stablecoins', 'USD Stablecoin', 'Solana Ecosystem', 'Arbitrum Ecosystem', 'Ethereum Ecosystem', 'Fiat-backed Stablecoin']",,,0.0,100.0,,,
wrapped-eeth,weeth,Wrapped eETH,3638.62,9604225282,9994656.0,1.99222,"['Crypto-Backed Tokens', 'BNB Chain Ecosystem', 'Wrapped-Tokens', 'Avalanche Ecosystem', 'Ethereum Ecosystem', 'Optimism Ecosystem', 'ZkSync Ecosystem', 'Linea Ecosystem', 'Base Ecosystem', 'Scroll Ecosystem', 'Restaking', 'Berachain Ecosystem', 'Liquid Restaking Tokens', 'Blast Ecosystem', 'Ether.fi Ecosystem', 'Mode Ecosystem', 'Sonic Ecosystem', 'Morph L2 Ecosystem', 'Ink Ecosystem', 'Swellchain Ecosystem', 'Unichain Ecosystem', 'HyperEVM Ecosystem', 'Initia Ecosystem', 'Plasma Ecosystem']",,,0.0,100.0,,,
binance-bridged-usdt-bnb-smart-chain,bsc-usd,Binance Bridged USDT (BNB Smart Chain),1.001,8989021060,1281416834.0,0.10564,"['BNB Chain Ecosystem', 'Bridged USDT', 'Bridged-Tokens', 'Bridged Stablecoin']",,,0.0,100.0,,,
weth,weth,WETH,3361.0,8841916847,135257951.0,2.008,"['Crypto-Backed Tokens', 'Wrapped-Tokens', 'Terra Ecosystem', 'Ethereum Ecosystem', 'FTX Holdings', 'Tron Ecosystem', 'Index Coop Defi Index']",,2016-06-17,,,,,
leo-token,leo,LEO Token,9.51,8765496103,845151.0,-1.37315,"['Exchange-based Tokens', 'Centralized Exchange (CEX) Token', 'Ethereum Ecosystem', 'Sora Ecosystem']",,2019-05-20,0.0,100.0,,,
stellar,xlm,Stellar,0.252021,8150442984,162664546.0,0.19558,"['Smart Contract Platform', 'Real World Assets (RWA)', 'Stellar Ecosystem', 'GMCI 30 Index', 'GMCI Index', 'Made in USA', 'Coinbase 50 Index']",,,93.33,6.67,,,
hyperliquid,hype,Hyperliquid,29.77,8055656796,292289177.0,7.49079,"['Decentralized Exchange (DEX)', 'Smart Contract Platform', 'Exchange-based Tokens', 'Decentralized Finance (DeFi)', 'Derivatives', 'Perpetuals', 'Layer 1 (L1)', 'Proof of Stake (PoS)', 'Hyperliquid Ecosystem', 'Governance']",,,66.67,33.33,,,
monero,xmr,Monero,397.15,7322364501,184435474.0,3.85033,"['Smart Contract Platform', 'Privacy Coins', 'Layer 1 (L1)', 'Proof of Work (PoW)', 'Galaxy Digital Portfolio']",RandomX,2014-04-18,84.0,16.0,,,
coinbase-wrapped-btc,cbbtc,Coinbase Wrapped BTC,92675.0,6713176026,485562299.0,0.32152,"['Crypto-Backed Tokens', 'Tokenized BTC', 'Wrapped-Tokens', 'Solana Ecosystem', 'Arbitrum Ecosystem', 'Ethereum Ecosystem', 'Base Ecosystem']",,,0.0,100.0,,,
zcash,zec,Zcash,406.27,6674374113,785282222.0,-4.04715,"['Smart Contract Platform', 'Privacy Coins', 'Layer 1 (L1)', 'Near Protocol Ecosystem', 'Zero Knowledge (ZK)', 'Proof of Work (PoW)', 'Pantera Capital Portfolio', 'Made in USA', 'Coinbase 50 Index', 'Quantum-Resistant']",Equihash,2016-10-28,82.69,17.31,,,
ethena-usde,usde,Ethena USDe,0.999532,6556367374,186576486.0,0.08611,"['Stablecoins', 'USD Stablecoin', 'BNB Chain Ecosystem', 'Solana Ecosystem', 'Avalanche Ecosystem', 'Arbitrum Ecosystem', 'Ethereum Ecosystem', 'Metis Ecosystem', 'Optimism Ecosystem', 'Aptos Ecosystem', 'ZkSync Ecosystem', 'Mantle Ecosystem', 'Linea Ecosystem', 'Base Ecosystem', 'TON Ecosystem', 'Manta Network Ecosystem', 'Scroll Ecosystem', 'Berachain Ecosystem', 'Kava Ecosystem', 'Blast Ecosystem', 'Mode Ecosystem', 'Fraxtal Ecosystem', 'X Layer Ecosystem', 'Hyperliquid Ecosystem', 'Fiat-backed Stablecoin', 'Zircuit Ecosystem', 'Morph L2 Ecosystem', 'Swellchain Ecosystem', 'HyperEVM Ecosystem', 'Synthetic Dollar', 'Plasma Ecosystem']",,,0.0,100.0,,,
litecoin,ltc,Litecoin,85.24,6528678370,506360591.0,0.15404,"['Infrastructure', 'Smart Contract Platform', 'Layer 1 (L1)', 'Proof of Work (PoW)', 'GMCI 30 Index', 'GMCI Index', 'Made in USA', 'Coinbase 50 Index']",Scrypt,2011-10-08,80.95,19.05,,,
avalanche-2,avax,Avalanche,14.33,6155346084,452540781.0,-1.25825,"['Smart Contract Platform', 'Layer 1 (L1)', 'Avalanche Ecosystem', 'Proof of Stake (PoS)', 'DragonFly Capital Portfolio', 'DeFiance Capital Portfolio', 'Andreessen Horowitz (a16z) Portfolio', 'GMCI Layer 1 Index', 'GMCI 30 Index', 'Galaxy Digital Portfolio', 'GMCI Index', 'Polychain Capital Portfolio', 'World Liberty Financial Portfolio', 'Made in USA', 'Coinbase 50 Index']",,,88.89,11.11,,,
sui,sui,Sui,1.63,6095869017,1005952568.0,-0.22321,"['Smart Contract Platform', 'Binance Launchpool', 'Layer 1 (L1)', 'Sui Ecosystem', 'Coinbase Ventures Portfolio', 'Proof of Stake (PoS)', 'Andreessen Horowitz (a16z) Portfolio', 'YZi Labs (Prev. Binance Labs) Portfolio', 'GMCI Layer 1 Index', 'Circle Ventures Portfolio', 'GMCI Index', 'Made in USA']",,,91.18,8.82,,,
hedera-hashgraph,hbar,Hedera,0.136666,5808371581,160130946.0,-0.82982,"['Smart Contract Platform', 'Layer 1 (L1)', 'Hedera Ecosystem', 'GMCI Layer 1 Index', 'GMCI 30 Index', 'GMCI Index', 'Outlier Ventures Portfolio', 'Made in USA', 'Directed Acyclic Graph (DAG)']",Directed Acyclic Graph (DAG),,92.0,8.0,,,
shiba-inu,shib,Shiba Inu,8.67e-06,5107414727,147029996.0,-0.17892,"['Meme', 'Ethereum Ecosystem', 'Animoca Brands Portfolio', 'Dog-Themed', 'GMCI Meme Index', 'GMCI 30 Index', 'GMCI Index', 'Coinbase 50 Index']",,,77.27,22.73,,,
usdt0,usdt0,USDT0,1.001,4650667657,339906251.0,0.05277,"['Polygon Ecosystem', 'Arbitrum Ecosystem', 'Optimism Ecosystem', 'Mantle Ecosystem', 'Berachain Ecosystem', 'Bridged USDT', 'Flare Network Ecosystem', 'Conflux Ecosystem', 'Rootstock Ecosystem', 'X Layer Ecosystem', 'Hyperliquid Ecosystem', 'Sei Network Ecosystem', 'Bridged-Tokens', 'Ink Ecosystem', 'Bridged Stablecoin', 'Unichain Ecosystem', 'HyperEVM Ecosystem', 'Corn Ecosystem', 'Plasma Ecosystem', 'Monad Ecosystem', 'Stable Ecosystem']",,,0.0,100.0,,,
susds,susds,sUSDS,1.077,4359748213,19095452.0,-0.10515,"['Arbitrum Ecosystem', 'Ethereum Ecosystem', 'Optimism Ecosystem', 'Yield-Bearing Stablecoin']",,,,,,,
dai,dai,Dai,0.99988,4336401144,57602787.0,0.0458,"['Stablecoins', 'Decentralized Finance (DeFi)', 'USD Stablecoin', 'Ethereum Ecosystem', 'Crypto-backed Stablecoin', 'Fiat-backed Stablecoin']",,,0.0,100.0,,,
world-liberty-financial,wlfi,World Liberty Financial,0.154803,4217084530,126387933.0,3.04874,"['BNB Chain Ecosystem', 'Solana Ecosystem', 'Ethereum Ecosystem', 'Stablecoin Issuer', 'Made in USA', 'Trump-Affiliated']",,,45.0,55.0,,,
the-open-network,ton,Toncoin,1.69,4128339107,90907046.0,2.67024,"['Smart Contract Platform', 'BNB Chain Ecosystem', 'Layer 1 (L1)', 'Ethereum Ecosystem', 'Animoca Brands Portfolio', 'Alleged SEC Securities', 'DWF Labs Portfolio', 'TON Ecosystem', 'Proof of Stake (PoS)', 'Pantera Capital Portfolio', 'GMCI Layer 1 Index', 'GMCI 30 Index', 'GMCI Index']",,,6.12,93.88,,,
crypto-com-chain,cro,Cronos,0.104431,3902936547,16471972.0,-1.02522,"['Smart Contract Platform', 'Exchange-based Tokens', 'Centralized Exchange (CEX) Token', 'Layer 1 (L1)', 'Ethereum Ecosystem', 'GMCI Layer 1 Index', 'GMCI 30 Index', 'GMCI Index']",Ethash,2018-11-14,90.0,10.0,,,
paypal-usd,pyusd,PayPal USD,0.999997,3825357529,131048382.0,0.02806,"['Stablecoins', 'USD Stablecoin', 'Solana Ecosystem', 'Arbitrum Ecosystem', 'Ethereum Ecosystem', 'Starknet Ecosystem', 'Stellar Ecosystem', 'Fiat-backed Stablecoin', 'Made in USA']",,,0.0,100.0,,,
mantle,mnt,Mantle,1.16,3777470638,175718067.0,4.68066,"['Smart Contract Platform', 'Ethereum Ecosystem', 'Layer 2 (L2)', 'Mantle Ecosystem', 'DWF Labs Portfolio', 'DragonFly Capital Portfolio', 'GMCI Layer 2 Index', 'GMCI 30 Index', 'GMCI Index', 'World Liberty Financial Portfolio', 'Made in China', 'Neobank']",,,40.0,60.0,,,
polkadot,dot,Polkadot,2.23,3670610379,198192550.0,-1.98868,"['Smart Contract Platform', 'Polkadot Ecosystem', 'BNB Chain Ecosystem', 'Arbitrum Ecosystem', 'Ethereum Ecosystem', 'Optimism Ecosystem', 'Base Ecosystem', 'Proof of Stake (PoS)', 'Layer 0 (L0)', 'Pantera Capital Portfolio', 'GMCI 30 Index', 'GMCI Index', 'Made in USA', 'Coinbase 50 Index', 'Governance']",,,74.29,25.71,,,
uniswap,uni,Uniswap,5.74,3616372251,355759256.0,-0.27342,"['Decentralized Exchange (DEX)', 'Exchange-based Tokens', 'Decentralized Finance (DeFi)', 'Yield Farming', 'Automated Market Maker (AMM)', 'BNB Chain Ecosystem', 'Avalanche Ecosystem', 'Polygon Ecosystem', 'Near Protocol Ecosystem', 'Gnosis Chain Ecosystem', 'Harmony Ecosystem', 'Arbitrum Ecosystem', 'Ethereum Ecosystem', 'Optimism Ecosystem', 'Paradigm Portfolio', 'Coinbase Ventures Portfolio', 'Index Coop Defi Index', 'Andreessen Horowitz (a16z) Portfolio', 'Energi Ecosystem', 'Sora Ecosystem', 'Huobi ECO Chain Ecosystem', 'GMCI DeFi Index', 'GMCI 30 Index', 'Blockchain Capital Portfolio', 'GMCI Index', 'Polychain Capital Portfolio', 'Made in USA', 'Unichain Ecosystem', 'Coinbase 50 Index', 'Governance']",,,66.67,33.33,,,
ethena-staked-usde,susde,Ethena Staked USDe,1.21,3552455074,71205837.0,0.01627,"['BNB Chain Ecosystem', 'Solana Ecosystem', 'Avalanche Ecosystem', 'Arbitrum Ecosystem', 'Liquid Staking Tokens', 'Ethereum Ecosystem', 'Metis Ecosystem', 'Optimism Ecosystem', 'Aptos Ecosystem', 'ZkSync Ecosystem', 'Mantle Ecosystem', 'Linea Ecosystem', 'Base Ecosystem', 'TON Ecosystem', 'Manta Network Ecosystem', 'Scroll Ecosystem', 'Berachain Ecosystem', 'Kava Ecosystem', 'Blast Ecosystem', 'Mode Ecosystem', 'Fraxtal Ecosystem', 'X Layer Ecosystem', 'Zircuit Ecosystem', 'Morph L2 Ecosystem', 'Swellchain Ecosystem', 'HyperEVM Ecosystem', 'Yield-Bearing Stablecoin', 'Plasma Ecosystem']",,,,,,,
aave,aave,Aave,199.67,3028149371,452947341.0,-1.93055,"['Decentralized Finance (DeFi)', 'Yield Farming', 'BNB Chain Ecosystem', 'Lending/Borrowing Protocols', 'Avalanche Ecosystem', 'Polygon Ecosystem', 'Near Protocol Ecosystem', 'Fantom Ecosystem', 'Harmony Ecosystem', 'Arbitrum Ecosystem', 'Ethereum Ecosystem', 'Optimism Ecosystem', 'Base Ecosystem', 'Index Coop Defi Index', 'Stablecoin Issuer', 'Energi Ecosystem', 'Sora Ecosystem', 'Huobi ECO Chain Ecosystem', 'GMCI DeFi Index', 'Blockchain Capital Portfolio', 'GMCI Index', 'World Liberty Financial Portfolio', 'Coinbase 50 Index', 'Hydration Ecosystem', 'Governance']",,,85.71,14.29,,,
bittensor,tao,Bittensor,300.1,2880249748,150512376.0,0.39591,"['Artificial Intelligence (AI)', 'Smart Contract Platform', 'Layer 1 (L1)', 'DePIN', 'Bittensor Ecosystem', 'Polychain Capital Portfolio']",,,76.47,23.53,,,
usd1-wlfi,usd1,USD1,0.999611,2739162106,380180371.0,0.06819,"['Stablecoins', 'USD Stablecoin', 'Solana Ecosystem', 'Ethereum Ecosystem', 'Aptos Ecosystem', 'Tron Ecosystem', 'World Liberty Financial Portfolio', 'Plume Network Ecosystem', 'Trump-Affiliated']",,,0.0,100.0,,,
rain,rain,Rain,0.00801381,2719526260,25424328.0,4.63125,"['Gambling (GambleFi)', 'Decentralized Finance (DeFi)', 'Options', 'Prediction Markets', 'Arbitrum Ecosystem']",,,57.14,42.86,,,
canton-network,cc,Canton,0.074888,2687134138,14181531.0,1.53059,"['Smart Contract Platform', 'Layer 1 (L1)', 'Privacy Blockchain']",,,50.0,50.0,,,
bitget-token,bgb,Bitget Token,3.6,2516881656,95359820.0,-0.8313,"['Exchange-based Tokens', 'Centralized Exchange (CEX) Token', 'Ethereum Ecosystem', 'DragonFly Capital Portfolio', 'Morph L2 Ecosystem', 'Made in China']",,,0.0,100.0,,,
okb,okb,OKB,119.24,2508358584,63204984.0,1.22261,"['Exchange-based Tokens', 'Centralized Exchange (CEX) Token', 'Ethereum Ecosystem', 'Sora Ecosystem', 'OKT Chain Ecosystem', 'GMCI 30 Index', 'GMCI Index', 'Made in China']",,,75.0,25.0,,,
memecore,m,MemeCore,1.43,2448783933,20285851.0,6.07726,"['Smart Contract Platform', 'BNB Chain Ecosystem', 'Layer 1 (L1)', 'Meme', 'Binance Alpha Spotlight', 'MemeCore Ecosystem']",,,50.0,50.0,,,
near,near,NEAR Protocol,1.79,2298017041,200159263.0,0.0266,"['Artificial Intelligence (AI)', 'Smart Contract Platform', 'Layer 1 (L1)', 'Near Protocol Ecosystem', 'Ethereum Ecosystem', 'Alleged SEC Securities', 'FTX Holdings', 'Data Availability', 'Coinbase Ventures Portfolio', 'Multicoin Capital Portfolio', 'Proof of Stake (PoS)', 'Alameda Research Portfolio', 'DragonFly Capital Portfolio', 'Pantera Capital Portfolio', 'Andreessen Horowitz (a16z) Portfolio', 'GMCI Layer 1 Index', 'GMCI 30 Index', 'Circle Ventures Portfolio', 'GMCI Index', 'Made in USA', 'Coinbase 50 Index', 'Chain Abstraction']",,,68.18,31.82,,,
falcon-finance,usdf,Falcon USD,0.998781,2216923930,584045.0,-0.00118,"['Stablecoins', 'USD Stablecoin', 'BNB Chain Ecosystem', 'XDC Ecosystem', 'Crypto-backed Stablecoin', 'Synthetic Dollar']",,,0.0,100.0,,,
tether-gold,xaut,Tether Gold,4216.4,2201391947,239046994.0,0.40887,"['Stablecoins', 'Tokenized Assets', 'Tokenized Gold', 'Ethereum Ecosystem', 'Real World Assets (RWA)', 'Tokenized Commodities']",,,50.0,50.0,,,
ethereum-classic,etc,Ethereum Classic,13.87,2145692839,68692414.0,0.34597,"['Smart Contract Platform', 'Layer 1 (L1)', 'Proof of Work (PoW)', 'Coinbase 50 Index']",Ethash,2015-07-30,20.0,80.0,,,
binance-peg-weth,weth,Binance-Peg WETH,3358.87,2031338320,76308943.0,1.95822,"['BNB Chain Ecosystem', 'Binance-Peg Tokens']",,,0.0,100.0,,,
ethena,ena,Ethena,0.263086,2021352108,278901218.0,-4.97623,"['Decentralized Finance (DeFi)', 'Binance Launchpool', 'Avalanche Ecosystem', 'Arbitrum Ecosystem', 'Ethereum Ecosystem', 'Metis Ecosystem', 'Optimism Ecosystem', 'ZkSync Ecosystem', 'Mantle Ecosystem', 'Base Ecosystem', 'TON Ecosystem', 'Manta Network Ecosystem', 'Scroll Ecosystem', 'Kava Ecosystem', 'Blast Ecosystem', 'Stablecoin Issuer', 'Mode Ecosystem', 'DragonFly Capital Portfolio', 'YZi Labs (Prev. Binance Labs) Portfolio', 'Fraxtal Ecosystem', 'Delphi Ventures Portfolio', 'OKX Ventures Portfolio', 'Zircuit Ecosystem', 'Morph L2 Ecosystem', 'World Liberty Financial Portfolio', 'Swellchain Ecosystem', 'Governance']",,,91.67,8.33,,,
aster-2,aster,Aster,0.953409,1997869159,302252686.0,-1.08276,"['Decentralized Exchange (DEX)', 'Exchange-based Tokens', 'Decentralized Finance (DeFi)', 'BNB Chain Ecosystem', 'Perpetuals', 'Made in China']",,,55.56,44.44,,,
pepe,pepe,Pepe,4.74e-06,1994012205,509983921.0,-2.79503,"['BNB Chain Ecosystem', 'Avalanche Ecosystem', 'Meme', 'Arbitrum Ecosystem', 'Ethereum Ecosystem', 'Frog-Themed', 'GMCI Meme Index', 'GMCI Index', 'The Boy’s Club', '4chan-Themed']",,,72.41,27.59,,,
jito-staked-sol,jitosol,Jito Staked SOL,171.93,1933665475,31672105.0,0.22078,"['Solana Ecosystem', 'Liquid Staking Tokens', 'Neon Ecosystem', 'Liquid Staked SOL', 'Liquid Staking', 'Katana Ecosystem']",,,0.0,100.0,,,
internet-computer,icp,Internet Computer,3.51,1902781449,104777451.0,-1.90429,"['Artificial Intelligence (AI)', 'Infrastructure', 'Smart Contract Platform', 'Layer 1 (L1)', 'Ethereum Ecosystem', 'Internet Computer Ecosystem', 'Base Ecosystem', 'Alleged SEC Securities', 'Multicoin Capital Portfolio', 'Layer 0 (L0)', 'Andreessen Horowitz (a16z) Portfolio', 'GMCI Layer 1 Index', 'GMCI 30 Index', 'Blockchain Capital Portfolio', 'GMCI Index', 'Polychain Capital Portfolio', 'Coinbase 50 Index', 'Governance']",,,92.0,8.0,,,
